"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"KCM193710050","kampa101","MLS","6","1","value","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","kampa101","MLS","6","1","lower","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19371005","0","DAV01","KCM","W","exhibition","y"
"KCM193710050","kampa101","MLS","6","1","upper","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","19371005","0","DAV01","KCM","W","exhibition","y"
"MLS193710070","kampa101","MLS","6","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","kampa101","MLS","6","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710070","kampa101","MLS","6","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","","","","","19371007","0","CED01","KCM","W","exhibition","y"
"MLS193710090","kampa101","MLS","6","1","value","3","1","0","0","0","0","","0","","0","1","","","0","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","kampa101","MLS","6","1","lower","3","1","0","","","","","","","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"MLS193710090","kampa101","MLS","6","1","upper","3","1","0","","","","","","","","","","","","","","","","","","19371009","0","MAN01","KCM","W","exhibition","y"
"KCM193710102","kampa101","MLS","6","1","value","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","kampa101","MLS","6","1","lower","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"KCM193710102","kampa101","MLS","6","1","upper","4","0","1","0","0","0","","0","","0","","","","0","","","0","","","","19371010","2","WIC01","KCM","L","exhibition","y"
"MLS193710110","kampa101","MLS","5","1","value","4","0","0","0","0","0","0","0","","0","0","","","0","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","kampa101","MLS","5","1","lower","4","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
"MLS193710110","kampa101","MLS","5","1","upper","4","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19371011","0","OKC01","KCM","L","exhibition","y"
