"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"BLS192705152","yokel101","BLS","1","1","value","27","0","3","0","1","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","yokel101","BLS","1","1","lower","27","0","3","0","1","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192705152","yokel101","BLS","1","1","upper","27","0","3","0","1","0","0","19270515","2","BAL13","CUE","W","regular","y"
"BLS192710090","yokel101","BLS","1","1","value","21","0","2","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710090","yokel101","BLS","1","1","lower","21","0","2","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710090","yokel101","BLS","1","1","upper","21","0","2","0","0","0","0","19271009","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","yokel101","BLS","1","1","value","27","0","0","0","0","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","yokel101","BLS","1","1","lower","27","0","0","0","0","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710160","yokel101","BLS","1","1","upper","27","0","0","0","0","0","0","19271016","0","BAL13","ASB","W","exhibition","y"
"BLS192710230","yokel101","BLS","1","1","value","6","0","0","0","0","0","0","19271023","0","BAL13","ASB","W","exhibition","y"
"BLS192710230","yokel101","BLS","1","1","lower","6","0","0","0","0","0","0","19271023","0","BAL13","ASB","W","exhibition","y"
"BLS192710230","yokel101","BLS","1","1","upper","6","0","0","0","0","0","0","19271023","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","yokel101","BLS","1","1","value","27","0","1","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","yokel101","BLS","1","1","lower","27","0","1","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192710300","yokel101","BLS","1","1","upper","27","0","1","0","0","0","0","19271030","0","BAL13","ASB","W","exhibition","y"
"BLS192810211","yokel101","BLS","1","1","value","27","0","10","0","0","0","0","19281021","1","BAL13","ASB","W","exhibition","y"
"BLS192810211","yokel101","BLS","1","1","lower","27","0","10","0","0","0","0","19281021","1","BAL13","ASB","W","exhibition","y"
"BLS192810211","yokel101","BLS","1","1","upper","27","0","10","0","0","0","0","19281021","1","BAL13","ASB","W","exhibition","y"
"BLS192810280","yokel101","BLS","1","1","value","15","0","2","0","0","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","yokel101","BLS","1","1","lower","15","0","2","0","0","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
"BLS192810280","yokel101","BLS","1","1","upper","15","0","2","0","0","0","0","19281028","0","BAL13","ASB","L","exhibition","y"
"NYL192906061","yokel101","BLS","1","1","value","18","0","1","0","0","0","0","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","yokel101","BLS","1","1","lower","18","0","1","0","0","0","0","19290606","1","NYC24","NYL","L","regular","y"
"NYL192906061","yokel101","BLS","1","1","upper","18","0","1","0","0","0","0","19290606","1","NYC24","NYL","L","regular","y"
"BLS192909291","yokel101","BLS","1","1","value","27","0","11","0","0","0","0","19290929","1","BAL13","ASB","L","exhibition","y"
"BLS192909291","yokel101","BLS","1","1","lower","27","0","11","0","0","0","0","19290929","1","BAL13","ASB","L","exhibition","y"
"BLS192909291","yokel101","BLS","1","1","upper","27","0","11","0","0","0","0","19290929","1","BAL13","ASB","L","exhibition","y"
"BLS192910061","yokel101","BLS","1","1","value","27","0","11","0","0","0","0","19291006","1","BAL13","ASB","W","exhibition","y"
"BLS192910061","yokel101","BLS","1","1","lower","27","0","11","0","0","0","0","19291006","1","BAL13","ASB","W","exhibition","y"
"BLS192910061","yokel101","BLS","1","1","upper","27","0","11","0","0","0","0","19291006","1","BAL13","ASB","W","exhibition","y"
"BLS192910131","yokel101","BLS","1","1","value","27","0","8","0","0","0","0","19291013","1","BAL13","ASB","W","exhibition","y"
"BLS192910131","yokel101","BLS","1","1","lower","27","0","8","0","0","0","0","19291013","1","BAL13","ASB","W","exhibition","y"
"BLS192910131","yokel101","BLS","1","1","upper","27","0","8","0","0","0","0","19291013","1","BAL13","ASB","W","exhibition","y"
"BLS192910201","yokel101","BLS","1","1","value","27","0","5","0","0","0","0","19291020","1","BAL13","ASB","W","exhibition","y"
"BLS192910201","yokel101","BLS","1","1","lower","27","0","5","0","0","0","0","19291020","1","BAL13","ASB","W","exhibition","y"
"BLS192910201","yokel101","BLS","1","1","upper","27","0","5","0","0","0","0","19291020","1","BAL13","ASB","W","exhibition","y"
"BLS192910270","yokel101","BLS","1","1","value","27","0","7","0","0","0","0","19291027","0","BAL13","ASB","W","exhibition","y"
"BLS192910270","yokel101","BLS","1","1","lower","27","0","7","0","0","0","0","19291027","0","BAL13","ASB","W","exhibition","y"
"BLS192910270","yokel101","BLS","1","1","upper","27","0","7","0","0","0","0","19291027","0","BAL13","ASB","W","exhibition","y"
"NYL193007052","yokel101","BLS","1","1","value","27","1","3","0","1","0","0","19300705","2","NYC16","NYL","W","exhibition","y"
