"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CDA194510071","kurow101","CDA","1","5","value","27","0","0","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510071","kurow101","CDA","1","5","lower","27","0","0","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510071","kurow101","CDA","1","5","upper","27","1","3","0","0","0","0","19451007","1","NYC15","NNS","W","exhibition","y"
"CDA194510072","kurow101","CDA","1","5","value","15","0","0","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510072","kurow101","CDA","1","5","lower","15","0","0","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510072","kurow101","CDA","1","5","upper","15","0","1","0","0","0","0","19451007","2","NYC15","NNS","W","exhibition","y"
"CDA194510141","kurow101","CDA","1","5","value","27","0","0","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510141","kurow101","CDA","1","5","lower","27","0","0","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510141","kurow101","CDA","1","5","upper","27","0","1","0","0","0","0","19451014","1","NYC15","NNS","W","exhibition","y"
"CDA194510142","kurow101","CDA","1","5","value","15","0","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
"CDA194510142","kurow101","CDA","1","5","lower","15","0","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
"CDA194510142","kurow101","CDA","1","5","upper","15","1","0","0","0","0","0","19451014","2","NYC15","NNS","T","exhibition","y"
