"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CCB194209100","walkr103","CCB","","","value","","","","","","","","","","","","","","","","","","","","","","","19420910","0","IND10","NY5","l","exhibition",""
"CVB194304250","walkr103","NY5","","","value","","","","","","","","","","","","","","","","","","","","","","","19430425","0","DAY03","CVB","l","exhibition",""
"CVB194305020","walkr103","HSL","9","2","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430502","0","CLE06","CVB","t","exhibition","y"
"HSL194305120","walkr103","HSL","","","value","","","","","","","","","","","","","","","","","","","","","","","19430512","0","IND10","CVB","l","exhibition",""
"HSL194306061","walkr103","HSL","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430606","1","HRB01","PH5","l","regular","y"
"HSL194306132","walkr103","HSL","9","2","value","3","2","0","0","0","0","0","","1","","0","0","0","","0","","","0","","","","","19430613","2","NYC16","PH5","w","regular","y"
"HSL194306180","walkr103","HSL","9","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430618","0","HRB01","NW2","w","regular","y"
"HWS194307041","walkr103","HSL","","","value","","","","","","","","","","","","","","","","","","","","","","","19430704","1","CIN07","HWS","w","exhibition",""
"HSL194307110","walkr103","HSL","9","3","value","2","2","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430711","0","HRB01","HWS","w","exhibition","y"
"HWS194307250","walkr103","HSL","9","1","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19430725","0","UNI01","HWS","l","exhibition","y"
"NY5194308150","walkr103","HSL","9","2","value","1","1","1","1","0","1","0","0","0","","0","0","0","","0","","","0","","","","","19430815","0","NYC16","NY5","l","regular","y"
"HWS194308220","walkr103","HSL","9","2","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430822","0","PIT06","HWS","l","exhibition","y"
"CAG194309070","walkr103","HSL","","","value","","","","","","","","","","","","1","","","","","","","","","","","19430907","0","GRA02","CAG","w","exhibition",""
"MEM194309121","walkr103","HSL","","","value","","","","","","","","","","","","","","","","","","","","","","","19430912","1","MEM03","MEM","l","exhibition",""
"HOM194505120","walkr103","HOM","9","1","value","1","1","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19450512","0","PIT06","NY5","l","regular","y"
"HOM194505202","walkr103","HOM","9","3","value","","","0","","","","","0","","","","","","","","","","","","","","","19450520","2","WAS09","NY6","w","regular",""
"NY6194505230","walkr103","HOM","9","1","value","4","4","2","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450523","0","NYC14","NY6","w","regular","y"
"NY6194505301","walkr103","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450530","1","NYC14","NY6","w","regular",""
"HOM194506032","walkr103","HOM","9","1","value","3","3","1","2","0","1","0","2","0","","0","0","0","1","0","","","0","","","","","19450603","2","DET04","BLG","w","regular","y"
"NW2194506172","walkr103","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450617","2","NWK04","NW2","l","regular",""
"BLG194506220","walkr103","HOM","9","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450622","0","BAL14","BLG","w","regular","y"
"HOM194506242","walkr103","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450624","2","WAS09","KCM","w","exhibition",""
"HOM194506260","walkr103","HOM","9","1","value","4","4","0","0","0","0","0","","0","","0","","","","0","","","0","","","","","19450626","0","PIT06","KCM","l","exhibition","y"
"HOM194507011","walkr103","HOM","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450701","1","WAS09","BLG","w","regular","y"
"HOM194507012","walkr103","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450701","2","WAS09","BLG","l","regular",""
"HOM194507042","walkr103","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19450704","2","PIT06","NY6","l","regular",""
"HOM194507251","walkr103","HOM","9","4","value","0","0","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450725","1","PHI11","BLG","l","regular","y"
"PH5194507252","walkr103","HOM","9","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19450725","2","PHI11","PH5","l","regular","y"
"PH5194508110","walkr103","HOM","9","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19450811","0","PHI17","PH5","l","regular","y"
