"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"HOM192810070","hassj101","ALS","2","1","value","3","0","1","1","0","0","","0","","0","1","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","hassj101","ALS","2","1","lower","3","0","1","1","0","0","","0","","0","1","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810070","hassj101","ALS","2","1","upper","3","0","1","1","0","0","","0","","0","1","","","0","","","","","","","19281007","0","SHA01","HOM","L","exhibition","y"
"HOM192810080","hassj101","ALS","2","1","value","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","hassj101","ALS","2","1","lower","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810080","hassj101","ALS","2","1","upper","5","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281008","0","FMT01","HOM","L","exhibition","y"
"HOM192810090","hassj101","ALS","2","1","value","5","1","3","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","hassj101","ALS","2","1","lower","5","1","3","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810090","hassj101","ALS","2","1","upper","5","1","3","0","0","0","","0","","0","0","","","0","","","","","","","19281009","0","PPB01","HOM","W","exhibition","y"
"HOM192810100","hassj101","ALS","2","1","value","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810100","hassj101","ALS","2","1","lower","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810100","hassj101","ALS","2","1","upper","4","0","2","0","0","0","","0","","0","0","","","0","","","","","","","19281010","0","PIT06","HOM","L","exhibition","y"
"HOM192810110","hassj101","ALS","2","1","value","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","hassj101","ALS","2","1","lower","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810110","hassj101","ALS","2","1","upper","5","1","0","0","0","0","","0","","0","0","","","0","","","","","","","19281011","0","BUT01","HOM","L","exhibition","y"
"HOM192810120","hassj101","ALS","2","1","value","5","1","2","0","0","0","","0","","0","0","","","1","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","hassj101","ALS","2","1","lower","5","1","2","0","0","0","","0","","0","0","","","1","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810120","hassj101","ALS","2","1","upper","5","1","2","0","0","0","","0","","0","0","","","1","","","","","","","19281012","0","PIT06","HOM","W","exhibition","y"
"HOM192810130","hassj101","ALS","2","1","value","4","2","2","1","0","0","","0","","0","1","","","1","","","0","","","","19281013","0","COL04","HOM","W","exhibition","y"
"HOM192810130","hassj101","ALS","2","1","lower","4","2","2","1","0","0","","0","","0","","","","1","","","0","","","","19281013","0","COL04","HOM","W","exhibition","y"
"HOM192810130","hassj101","ALS","2","1","upper","4","2","2","1","0","0","","0","","0","","","","1","","","0","","","","19281013","0","COL04","HOM","W","exhibition","y"
