"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CI2194208022","neilr101","CI2","1","1","value","5","3","0","1","0","0","0","","1","","0","1","","","0","","","0","","","","","19420802","2","CIN07","MEM","w","exhibition","y"
"CI2194208210","neilr101","CI2","1","1","value","5","5","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19420821","0","CIN07","KCM","l","exhibition","y"
"BIR194208231","neilr101","CI2","1","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420823","1","BIR01","BIR","w","exhibition","y"
"BIR194208232","neilr101","CI2","1","1","value","4","4","1","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420823","2","BIR01","BIR","t","exhibition","y"
"KCM194209020","neilr101","CI2","1","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19420902","0","AKR01","KCM","w","exhibition","y"
"KCM194209062","neilr101","CI2","1","1","value","5","5","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420906","2","CHI11","KCM","l","exhibition","y"
"KCM194605020","neilr101","IN9","2","1","value","5","4","2","1","1","0","0","0","1","","0","0","0","","0","","","0","","","","","19460502","0","OKC02","KCM","l","exhibition","y"
"CAG194605120","neilr101","IN9","2","1","value","9","9","1","0","0","0","0","","0","","0","0","0","1","0","","","0","","","","","19460512","0","CHI10","CAG","t","regular","y"
"CAG194605150","neilr101","IN9","1","1","value","4","3","1","2","1","0","0","0","1","","0","0","0","","0","","","0","","","","","19460515","0","SBD01","CAG","w","regular","y"
"CVB194605220","neilr101","IN9","","","value","","","","","","","","1","","1","","","","","","","","","","","","","19460522","0","LIM01","CVB","l","regular",""
"CVB194606021","neilr101","IN9","2","1","value","5","4","3","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460602","1","CLE06","CVB","w","regular","y"
"IN9194606080","neilr101","IN9","","","value","4","4","","4","","","","","","","","","","","","","","","","","","","19460608","0","IND10","CAG","w","regular",""
"CAG194606091","neilr101","IN9","","","value","","","1","1","","","1","11","","","","","","","","","","","","","","","19460609","1","CHI10","CAG","w","regular",""
"CAG194606100","neilr101","IN9","3","1","value","5","4","1","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460610","0","DAV01","CAG","w","regular","y"
"CAG194606110","neilr101","IN9","3","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460611","0","SPR03","CAG","l","regular","y"
"KCM194606200","neilr101","IN9","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460620","0","WIC01","KCM","l","regular","y"
"KCM194606210","neilr101","IN9","3","1","value","5","5","2","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19460621","0","KAN05","KCM","w","regular","y"
"IN9194606270","neilr101","IN9","","","value","","","1","2","","1","","1","","","","","","","","","","","","","","","19460627","0","CHI10","KCM","w","regular",""
"IN9194606270","neilr101","IN9","","","lower","","2","1","2","","1","","1","","","","","","","","","","","","","","","19460627","0","CHI10","KCM","w","regular",""
"IN9194607010","neilr101","IN9","3","1","value","4","3","1","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460701","0","RCI01","CAG","w","regular","y"
"IN9194607020","neilr101","IN9","","","value","","","","2","","","","","","","","","","","","","","","","","","","19460702","0","COL05","CAG","l","regular",""
"IN9194607020","neilr101","IN9","","","lower","","2","","2","","","","","","","","","","","","","","","","","","","19460702","0","COL05","CAG","l","regular",""
"IN9194607060","neilr101","IN9","","","value","","","","","","","","1","","1","","","","","","","","","","","","","19460706","0","IND10","CCR","w","exhibition",""
"IN9194607060","neilr101","IN9","","","lower","","1","","","","","","1","","1","","","","","","","","","","","","","19460706","0","IND10","CCR","w","exhibition",""
"IN9194607080","neilr101","IN9","","","value","","","1","1","","","1","2","","","","","","","","","","","","","","","19460708","0","COL05","CCR","w","exhibition",""
"IN9194607080","neilr101","IN9","","","lower","","1","1","1","","","1","2","","","","","","","","","","","","","","","19460708","0","COL05","CCR","w","exhibition",""
"IN9194607160","neilr101","IN9","3","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460716","0","ZAN02","CVB","l","regular","y"
"KCM194607211","neilr101","IN9","3","1","value","5","4","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460721","1","KAN05","KCM","w","regular","y"
"KCM194607212","neilr101","IN9","3","1","value","4","4","1","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460721","2","KAN05","KCM","w","regular","y"
"KCM194607220","neilr101","IN9","3","1","value","4","3","0","1","0","1","0","0","0","","0","1","","","0","","","0","","","","","19460722","0","KAN05","KCM","l","regular","y"
"KCM194607230","neilr101","IN9","3","1","value","5","5","1","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460723","0","CBI01","KCM","w","regular","y"
"IN9194607290","neilr101","IN9","3","1","value","6","3","1","1","1","0","0","0","0","","0","3","","","0","","","0","","","","","19460729","0","DCT02","KCM","l","regular","y"
"PH5194608122","neilr101","IN9","3","1","value","5","4","1","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19460812","2","PHI11","PH5","t","exhibition","y"
"BLG194608130","neilr101","IN9","3","1","value","5","5","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19460813","0","BAL14","BLG","l","exhibition","y"
"NY5194608170","neilr101","IN9","3","1","value","5","4","1","3","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460817","0","WIL04","NY5","w","exhibition","y"
"NY5194608182","neilr101","IN9","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460818","2","NYC16","NY5","l","exhibition","y"
"IN9194608200","neilr101","IN9","3","1","value","5","4","3","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19460820","0","ERI01","CCR","w","regular","y"
"CCR194608220","neilr101","IN9","3","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19460822","0","FLI01","CCR","l","exhibition","y"
"CAG194608251","neilr101","IN9","","","value","","","2","1","","","","","","","","1","","","","","","","","","","","19460825","1","CHI10","CAG","w","regular",""
"CAG194608251","neilr101","IN9","","","lower","","1","2","1","","","","","","","","1","","","","","","","","","","","19460825","1","CHI10","CAG","w","regular",""
"CAG194608280","neilr101","IN9","","","value","","","","","","","","","1","","","","","","","","","","","","","","19460828","0","CHI10","CAG","l","regular",""
