"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"CAG194504221","mccow102","CAG","1","1","value","21","","","0","","0","0","","","","1","19450422","1","DAL01","CVB","l","exhibition",""
"CVB194504240","mccow102","CAG","1","1","value","","","","0","","0","0","","","","","19450424","0","FTW01","CVB","w","exhibition",""
"CVB194504292","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19450429","2","NOL01","CVB","l","exhibition",""
"KCM194505090","mccow102","CAG","1","1","value","27","0","2","0","0","0","","","","","1","19450509","0","OKC02","KCM","w","regular","y"
"CAG194505132","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19450513","2","IND10","CVB","l","regular",""
"CAG194505210","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19450521","0","DAY03","KCM","l","regular",""
"CAG194505250","mccow102","CAG","1","1","value","3","","","0","0","0","","","","","","19450525","0","SPR03","KCM","l","regular","y"
"CAG194505280","mccow102","CAG","1","1","value","27","","","1","0","0","","","","","1","19450528","0","MIL03","KCM","w","regular","y"
"CAG194505302","mccow102","CAG","1","1","value","21","","","0","","0","0","","","","1","19450530","2","CHI10","KCM","w","regular",""
"CAG194506032","mccow102","CAG","1","1","value","15","","","0","","0","0","","","","1","19450603","2","CHI10","MEM","l","regular",""
"CIA194506061","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19450606","1","CIN07","CIA","w","regular",""
"CAG194506102","mccow102","CAG","1","1","value","3","","","0","","0","0","","","","1","19450610","2","CHI10","BIR","l","regular",""
"CIA194507041","mccow102","CAG","1","1","value","20","","","0","","0","0","","","","1","19450704","1","IND10","CIA","l","regular",""
"MEM194507082","mccow102","CAG","1","1","value","18","","","0","","0","0","","","","1","19450708","2","MEM03","MEM","l","regular",""
"CAG194507170","mccow102","CAG","1","1","value","27","0","1","0","0","0","","","","","1","19450717","0","GBW01","MEM","w","regular","y"
"CAG194507200","mccow102","CAG","1","1","value","15","","","0","","0","0","","","","1","19450720","0","DAY03","MEM","t","regular",""
"CAG194507270","mccow102","CAG","1","1","value","4","","","0","0","0","","","","","","19450727","0","SPR03","KCM","l","regular","y"
"KCM194507291","mccow102","CAG","1","1","value","4","0","0","0","0","0","","","","","","19450729","1","KAN05","KCM","l","exhibition","y"
"KCM194507300","mccow102","CAG","1","1","value","16","0","2","0","0","0","","","","","","19450730","0","KAN05","KCM","l","regular","y"
"CAG194508052","mccow102","CAG","1","1","value","15","","","","","0","0","","","","1","19450805","2","DET04","CVB","l","regular",""
"HOM194508122","mccow102","CAG","1","1","value","8","","","0","0","0","","","","","","19450812","2","WAS09","HOM","l","exhibition","y"
"MEM194508180","mccow102","CAG","1","1","value","4","0","0","0","0","0","","","","","","19450818","0","WIL04","MEM","l","regular","y"
"PH5194508222","mccow102","CAG","1","1","value","24","0","2","1","0","0","","","","","1","19450822","2","PHI11","PH5","l","exhibition","y"
"CAG194508262","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19450826","2","CHI10","KCM","w","regular",""
"CAG194508280","mccow102","CAG","1","1","value","24","2","1","0","0","0","","","","","1","19450828","0","DAV01","KCM","w","regular","y"
"CAG194509031","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19450903","1","CHI10","CVB","w","regular",""
"CAG194509092","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19450909","2","CHI10","CIA","w","regular",""
"CAG194509100","mccow102","CAG","1","1","value","24","0","0","0","0","0","","","","","","19450910","0","MIL03","CIA","w","regular","y"
"CAG194509150","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19450915","0","URB01","BIR","l","exhibition",""
"MEM194509260","mccow102","CAG","1","1","value","24","","","0","","0","0","","","","1","19450926","0","HOU04","MEM","l","exhibition",""
"BIR194603310","mccow102","CAG","1","1","value","13","","","0","","0","0","","","","","19460331","0","BIR01","BIR","l","exhibition",""
"MEM194604150","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19460415","0","NOL01","MEM","w","exhibition",""
"KCM194604211","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19460421","1","HOU04","KCM","l","exhibition",""
"CAG194605052","mccow102","CAG","1","1","value","21","","","0","","0","0","","","","1","19460505","2","CHI10","KCM","l","regular",""
"KCM194605090","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460509","0","OKC02","KCM","l","regular",""
"KCM194605191","mccow102","CAG","1","1","value","24","0","3","1","0","0","","","","","1","19460519","1","KAN05","KCM","l","regular","y"
"CVB194605280","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460528","0","DAY03","CVB","w","regular",""
"CAG194606021","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460602","1","CHI10","BIR","w","regular",""
"CAG194606060","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19460606","0","CHI10","BIR","l","regular",""
"CAG194606100","mccow102","CAG","1","1","value","27","2","4","1","0","0","","","","","1","19460610","0","DAV01","IN9","l","regular","y"
"MEM194606161","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19460616","1","MEM03","MEM","t","regular",""
"IN9194606301","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460630","1","IND10","IN9","w","regular",""
"CVB194607041","mccow102","CAG","1","1","value","25","0","0","0","0","0","","","","","1","19460704","1","CLE06","CVB","l","regular","y"
"CAG194607080","mccow102","CAG","1","1","value","27","","","0","0","0","","","","","1","19460708","0","SBD01","BIR","w","regular","y"
"CAG194607110","mccow102","CAG","1","1","value","","","","0","","0","0","","","","","19460711","0","CHI10","BIR","l","regular",""
"CAG194607180","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19460718","0","CHI10","MEM","l","regular",""
"CAG194607212","mccow102","CAG","1","1","value","3","","","0","","0","0","","","","","19460721","2","CHI10","HOM","l","exhibition",""
"IN9194607300","mccow102","CAG","1","1","value","1","","","0","","0","0","","","","","19460730","0","IND10","IN9","l","regular",""
"IN9194607310","mccow102","CAG","1","1","value","1","","","0","","0","0","","","","","19460731","0","IND10","IN9","l","regular",""
"KCM194608111","mccow102","CAG","1","1","value","21","0","3","0","0","0","","","","","1","19460811","1","KAN05","KCM","l","regular","y"
"CCR194608181","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460818","1","CIN07","CCR","w","exhibition",""
"CAG194608290","mccow102","CAG","1","1","value","24","0","2","0","0","0","","","","","1","19460829","0","DCT02","IN9","w","regular","y"
"CVB194609022","mccow102","CAG","1","1","value","18","","","","","0","0","","","","1","19460902","2","CLE06","CVB","l","regular",""
"CAG194609060","mccow102","CAG","1","1","value","","","","0","","0","0","","","","","19460906","0","CHI10","CVB","l","regular",""
"CAG194609110","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19460911","0","COL05","BIR","w","regular",""
"BLG194704130","mccow102","CAG","1","1","value","22","0","0","0","0","0","","","","","1","19470413","0","NSH02","BLG","l","exhibition","y"
"KCM194705040","mccow102","CAG","1","1","value","6","0","0","0","0","0","","","","","","19470504","0","KAN05","KCM","l","regular","y"
"KCM194705060","mccow102","CAG","1","1","value","21","0","","0","0","0","","","","","1","19470506","0","WIC01","KCM","l","regular","y"
"KCM194705070","mccow102","CAG","1","1","value","1","0","","0","0","0","","","","","","19470507","0","WIC01","KCM","l","regular","y"
"MEM194705111","mccow102","CAG","1","1","value","","","","0","","0","0","","","","1","19470511","1","MEM02","MEM","l","regular",""
"MEM194705150","mccow102","CAG","1","1","value","9","0","0","0","0","0","","","","","","19470515","0","GRE01","MEM","w","regular","y"
"CAG194705182","mccow102","CAG","1","1","value","21","","","0","","0","0","","","","1","19470518","2","CHI10","KCM","w","regular",""
"CAG194705251","mccow102","CAG","1","1","value","27","","","0","0","0","0","","","","1","19470525","1","CHI10","CVB","l","regular","y"
"CVB194705301","mccow102","CAG","1","1","value","24","","","0","0","0","","","","","1","19470530","1","CLE06","CVB","l","regular","y"
"CAG194706152","mccow102","CAG","1","1","value","15","","","0","","0","0","","","","1","19470615","2","CHI10","IN9","l","regular",""
"CAG194706260","mccow102","CAG","1","1","value","","","","","","","","","","","1","19470626","0","CHI10","BIR","l","regular",""
"CVB194707100","mccow102","CAG","1","1","value","","","","","","","","","","","","19470710","0","BUF06","CVB","w","regular",""
"IN9194709030","mccow102","CAG","1","1","value","27","","","0","","0","0","","","","1","19470903","0","KOK02","IN9","w","regular",""
"CAG194709141","mccow102","CAG","1","1","value","1","","","0","","0","0","","","","1","19470914","1","CHI10","BIR","w","regular",""
"ASF194710160","mccow102","KCR","1","1","value","24","0","0","0","0","0","","","","","1","19471016","0","OAK02","ASF","l","exhibition","y"
"ASF194710180","mccow102","KCR","1","1","value","3","","","0","","0","0","","","","","19471018","0","SAN03","ASF","w","exhibition",""
