"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194609220","ramsl101","CVB","","","value","","","","","","","","","","","","","","","","","","","","","","","19460922","0","MEM03","MEM","l","exhibition",""
"MEM194706200","ramsl101","MEM","9","1","value","4","4","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19470620","0","KNO01","KCM","w","regular","y"
"MEM194707061","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470706","1","MEM02","NY5","w","exhibition",""
"MEM194707080","ramsl101","MEM","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470708","0","OKC02","NY5","l","exhibition","y"
"NY6194707132","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470713","2","NYC16","NY6","l","exhibition",""
"IN9194707260","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470726","0","IND10","IN9","l","regular",""
"MEM194707290","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470729","0","MEM02","IN9","w","regular",""
"MEM194707300","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470730","0","GRE01","IN9","l","regular",""
"CVB194708032","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470803","2","CLE06","CVB","l","regular",""
"CVB194708080","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470808","0","BUF06","CVB","l","regular",""
"BIR194708180","ramsl101","MEM","","1","value","","","","","","","","","","","","","","","","","","","","","","","19470818","0","BIR01","BIR","l","regular",""
"MEM194708200","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470820","0","MEM02","BIR","l","regular",""
"IN9194708230","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470823","0","IND10","IN9","l","regular",""
"MEM194709040","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470904","0","MEM02","BIR","l","regular",""
"MEM194709100","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470910","0","LRK02","IN9","t","regular",""
"MEM194709110","ramsl101","MEM","","","value","","","","","","","","","","","","","","","","","","","","","","","19470911","0","LRK02","IN9","l","regular",""
"KCM194709142","ramsl101","MEM","9","1","value","2","2","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19470914","2","KAN05","KCM","w","regular","y"
