"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"MEM194104201","blanh102","NY6","","","value","","","","2","","","","","","","","","","","","","","","","","","","19410420","1","MEM02","MEM","l","exhibition",""
"MEM194104201","blanh102","NY6","","","lower","","2","","2","","","","","","","","","","","","","","","","","","","19410420","1","MEM02","MEM","l","exhibition",""
"NY5194104270","blanh102","NY6","6","1","value","5","4","1","1","0","0","1","","0","","0","1","","","0","","","0","","","","","19410427","0","PTR01","NY5","l","exhibition","y"
"NW2194105080","blanh102","NY6","6","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410508","0","NOR02","NW2","l","exhibition","y"
"PH5194105100","blanh102","NY6","6","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","1","0","","","0","","","","","19410510","0","PHI17","PH5","w","regular","y"
"NW2194105110","blanh102","NY6","4","1","value","5","0","1","0","0","0","0","","0","","0","5","","","0","","","0","","","","","19410511","0","NWK04","NW2","w","regular","y"
"HOM194105241","blanh102","NY6","6","1","value","4","4","0","2","0","0","0","","0","","0","","","","0","","","0","","","","","19410524","1","PIT06","HOM","l","regular","y"
"HOM194105242","blanh102","NY6","5","1","value","4","4","1","2","0","1","0","","0","","0","0","0","","0","","","0","","","","","19410524","2","PIT06","HOM","l","regular","y"
"HOM194105251","blanh102","NY6","5","1","value","4","4","1","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19410525","1","WAS09","HOM","w","regular","y"
"HOM194105252","blanh102","NY6","5","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410525","2","WAS09","HOM","w","regular","y"
"NW2194105260","blanh102","NY6","5","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410526","0","NOR02","NW2","w","exhibition","y"
"NY6194105301","blanh102","NY6","6","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410530","1","NYC16","BLG","w","regular","y"
"BLG194106011","blanh102","NY6","6","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410601","1","BAL10","BLG","l","regular","y"
"BLG194106012","blanh102","NY6","2","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410601","2","BAL10","BLG","l","regular","y"
"PH5194106071","blanh102","NY6","1","1","value","5","5","0","1","0","0","0","2","0","","0","0","0","","0","","","0","","","","","19410607","1","PHI17","PH5","w","regular","y"
"PH5194106072","blanh102","NY6","1","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410607","2","PHI17","PH5","l","regular","y"
"NY5194106082","blanh102","NY6","1","1","value","4","3","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19410608","2","NYC16","NY5","l","regular","y"
"HOM194106090","blanh102","NY6","1","1","value","5","5","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410609","0","ALT02","HOM","l","regular","y"
"NW2194106190","blanh102","NY6","7","1","value","4","4","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410619","0","NWK04","NW2","l","regular","y"
"NY6194106250","blanh102","NY6","6","1","value","4","3","1","2","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410625","0","HRB01","NW2","l","regular","y"
"PH5194106260","blanh102","NY6","6","1","value","3","2","1","1","0","0","0","1","0","","0","1","","","0","","","0","","","","","19410626","0","PHI17","PH5","w","regular","y"
"NY6194106292","blanh102","NY6","6","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410629","2","NYC16","HOM","l","regular","y"
"PH5194106300","blanh102","NY6","6","1","value","4","4","0","2","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19410630","0","YOR03","PH5","w","regular","y"
"NW2194107061","blanh102","NY6","1","1","value","5","4","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19410706","1","NWK04","NW2","w","regular","y"
"NW2194107062","blanh102","NY6","1","1","value","2","2","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410706","2","NWK04","NW2","l","regular","y"
