"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"CAG194107040","shiec102","CAG","9","5","value","0","0","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410704","0","STL07","KCM","l","regular","y"
"KCM194107070","shiec102","CAG","6","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19410707","0","KAN05","KCM","l","regular","y"
"CAG194108032","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19410803","2","TER01","JAX","l","regular",""
"BLG194108250","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19410825","0","BAL14","BLG","w","exhibition",""
"CAG194108310","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19410831","0","CHI10","KCM","l","regular",""
"KCM194109020","shiec102","CAG","9","1","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410902","0","BEL01","KCM","l","regular","y"
"CAG194206280","shiec102","CAG","9","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420628","0","MIL03","KCM","l","regular","y"
"KCM194206300","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19420630","0","BEL01","KCM","l","regular",""
"KCM194207021","shiec102","CAG","9","2","value","2","2","1","2","0","1","0","","0","","0","0","0","","0","","","0","","","","","19420702","1","KAN05","KCM","l","regular","y"
"KCM194207022","shiec102","CAG","8","2","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19420702","2","KAN05","KCM","l","regular","y"
"CCB194207052","shiec102","CAG","9","1","value","3","3","0","0","0","0","0","","0","","0","0","0","0","0","","","0","","","","","19420705","2","CLE06","CCB","l","regular","y"
"CCB194207090","shiec102","CAG","9","1","value","4","4","1","1","0","1","0","1","0","","0","0","0","0","0","","","0","","","","","19420709","0","CAN03","CCB","w","regular","y"
"CAG194207192","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19420719","2","CHI10","KCM","l","regular",""
"HOM194208170","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19420817","0","BUT01","HOM","l","exhibition",""
"HOM194208181","shiec102","CAG","8","1","value","4","4","2","2","0","1","0","1","0","","0","0","0","","0","","","0","","","","","19420818","1","AKR01","HOM","l","exhibition","y"
"HOM194208190","shiec102","CAG","9","2","value","3","3","1","0","0","0","0","0","0","","0","0","0","","1","","","0","","","","","19420819","0","OIL01","HOM","l","exhibition","y"
"KCM194208240","shiec102","CAG","8","1","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19420824","0","STJ01","KCM","l","regular","y"
"CAG194208302","shiec102","CAG","9","1","value","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","19420830","2","CHI10","HOM","l","regular","y"
"HOM194304252","shiec102","HOM","9","1","value","3","3","1","1","0","1","0","2","0","","0","0","0","","0","","","0","","","","","19430425","2","WAS09","NW2","w","exhibition","y"
"HOM194305100","shiec102","HOM","9","1","value","3","3","2","1","1","0","0","0","0","","0","0","0","","0","","","0","","","","","19430510","0","RIC04","NW2","w","exhibition","y"
"NW2194305120","shiec102","HOM","","","value","","","0","","","","","0","","","","","","0","","","","","","","","","19430512","0","NOR02","NW2","l","exhibition",""
"HOM194305180","shiec102","HOM","","","value","","","1","1","","","1","1","","","","","","","","","","","","","","","19430518","0","NPN01","BLG","w","regular",""
"HOM194305180","shiec102","HOM","","","lower","","1","1","1","","","1","1","","","","","","","","","","","","","","","19430518","0","NPN01","BLG","w","regular",""
"PH5194305220","shiec102","HOM","9","1","value","4","4","0","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19430522","0","PHI17","PH5","w","regular","y"
"BLG194305301","shiec102","HOM","8","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430530","1","BAL14","BLG","l","regular","y"
"NY6194306010","shiec102","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19430601","0","NOR02","NY6","w","regular",""
"PH5194306050","shiec102","HOM","9","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430605","0","PHI17","PH5","l","regular","y"
"HOM194306080","shiec102","HOM","","","value","","","","","","","","","","","","","","","","","","","","","","","19430608","0","COL05","NY6","l","regular",""
"HOM194306131","shiec102","HOM","7","2","value","1","1","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430613","1","WAS09","NY6","l","regular","y"
"HOM194306132","shiec102","HOM","9","1","value","2","2","0","1","1","0","0","1","0","","0","0","0","","0","","","0","","","","","19430613","2","WAS09","NY6","w","regular","y"
"CAG194306270","shiec102","CAG","9","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430627","0","CHI10","CVB","w","regular","y"
"BIR194307042","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430704","2","BIR01","BIR","w","regular",""
"CI2194307112","shiec102","CAG","","","value","","","1","1","","1","","0","","","","","","","","","","","","","","","19430711","2","CIN07","CI2","l","regular",""
"CI2194307112","shiec102","CAG","","","lower","","1","1","1","","1","","0","","","","","","","","","","","","","","","19430711","2","CIN07","CI2","l","regular",""
"KCM194307210","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430721","0","DAL01","KCM","l","regular",""
"CAG194308081","shiec102","CAG","9","2","value","3","2","0","1","0","0","0","0","0","","0","1","","","0","","","0","","","","","19430808","1","CHI10","BLG","l","exhibition","y"
"CAG194308130","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430813","0","DAY03","BLG","w","exhibition",""
"BLG194308151","shiec102","CAG","8","1","value","4","4","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19430815","1","NSH02","BLG","w","exhibition","y"
"MEM194308260","shiec102","CAG","9","1","value","4","4","1","3","0","1","0","0","0","","0","0","0","","0","","","0","","","","","19430826","0","OKC02","MEM","w","regular","y"
"CAG194308300","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430830","0","BEL01","MEM","l","regular",""
"CAG194309030","shiec102","CAG","7","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","0","0","","","0","","","","","19430903","0","DAV01","NY6","l","exhibition","y"
"CAG194309070","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19430907","0","GRA02","HSL","l","exhibition",""
"BIR194309170","shiec102","CAG","9","2","value","2","2","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","","19430917","0","MTG01","BIR","l","regular","y"
"CVB194504170","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450417","0","SAT01","CVB","l","exhibition",""
"CAG194504180","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450418","0","SAT01","CVB","l","exhibition",""
"CVB194504222","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450422","2","DAL01","CVB","l","exhibition",""
"CAG194504300","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450430","0","NOL01","CVB","l","exhibition",""
"CVB194505010","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450501","0","MTG01","CVB","l","exhibition",""
"CVB194505131","shiec102","CAG","","","value","","","","","","","","","","","","","","","","","","","","","","","19450513","1","DAY03","CVB","l","regular",""
