"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"JAX193807130","mcalf101","IN7","1","1","value","27","","","0","","","","","","","1","19380713","0","JKV01","JAX","w","regular",""
"IN7193807170","mcalf101","IN7","1","1","value","","","","","","","","","","","","19380717","0","MOU01","ATN","w","regular",""
"SSA193905140","mcalf101","SSA","1","1","value","5","0","0","0","0","0","","","","","0","19390514","0","STL13","ATN","l","regular","y"
"SSA193905150","mcalf101","SSA","1","1","value","12","0","4","0","0","0","","","","","1","19390515","0","STL13","ATN","w","regular","y"
"SSA193905280","mcalf101","SSA","1","1","value","27","0","0","0","0","0","","","","","1","19390528","0","STL13","CV9","w","regular","y"
"KCM193906042","mcalf101","SSA","1","1","value","18","0","2","0","0","0","","","","","1","19390604","2","KAN05","KCM","l","regular","y"
"SSA193906110","mcalf101","SSA","1","1","value","27","0","6","0","0","0","","","","","1","19390611","0","STL13","CAG","w","regular","y"
"CV9193906252","mcalf101","SSA","1","7","value","","1","0","0","0","0","","","","","","19390625","2","CLE06","CV9","l","regular","y"
"SSA193906270","mcalf101","SSA","1","1","value","25","","","0","0","0","","","","","1","19390627","0","MIL03","NY6","l","exhibition","y"
"KCM193907091","mcalf101","SSA","1","1","value","27","0","1","0","0","0","","","","","1","19390709","1","KAN05","KCM","w","regular","y"
"MEM193907161","mcalf101","SSA","1","1","value","15","0","","0","0","0","","","","","1","19390716","1","MEM02","MEM","w","regular","y"
"TLC193907231","mcalf101","SSA","1","1","value","24","","","0","","0","0","","","","1","19390723","1","TOL05","TLC","l","regular",""
"SSA193907260","mcalf101","SSA","1","9","value","15","0","0","0","0","0","","","","","1","19390726","0","STL13","MEM","l","regular","y"
"SSA193907270","mcalf101","SSA","1","1","value","","","","0","","0","0","","","","1","19390727","0","STL13","MEM","l","regular",""
"SSA193908132","mcalf101","SSA","1","1","value","","","","","","0","0","","","","1","19390813","2","MOU01","TLC","w","regular",""
"CAG193908190","mcalf101","SSA","1","1","value","","","","0","","0","0","","","","1","19390819","0","GAR01","CAG","l","regular",""
"KCM193909010","mcalf101","SSA","1","1","value","24","0","4","0","0","0","","","","","1","19390901","0","MUS01","KCM","l","lcs","y"
"KCM193909040","mcalf101","SSA","1","1","value","9","1","1","0","0","0","","","","","0","19390904","0","KAN05","KCM","l","lcs","y"
"CV9194003240","mcalf101","SNO","1","9","value","24","","","0","0","0","","","","","1","19400324","0","JKV01","CV9","l","exhibition","y"
"CV9194003310","mcalf101","SNO","1","1","value","6","","","0","0","0","","","","","1","19400331","0","JKV01","CV9","l","exhibition","y"
"SNO194004141","mcalf101","SNO","1","1","value","11","0","1","0","0","0","","","","","1","19400414","1","NOL01","NY5","w","exhibition","y"
"MEM194004210","mcalf101","SNO","1","1","value","","","","0","","0","0","","","","","19400421","0","OKC01","MEM","l","exhibition",""
"KCM194005082","mcalf101","SNO","1","1","value","21","1","","0","0","0","","","","","1","19400508","2","NOL01","KCM","t","exhibition","y"
"MEM194005121","mcalf101","SNO","1","1","value","10","1","1","0","0","0","","","","","","19400512","1","MEM02","MEM","l","regular","y"
"IN8194006022","mcalf101","SNO","1","1","value","18","","","0","0","0","","","","","1","19400602","2","IND10","IN8","w","regular","y"
"MEM194006210","mcalf101","SNO","1","1","value","27","1","4","1","1","0","","","","","1","19400621","0","NOL01","MEM","w","regular","y"
"MEM194006232","mcalf101","SNO","1","1","value","5","0","1","0","0","0","","","","","","19400623","2","MEM02","MEM","w","regular","y"
"KCM194006302","mcalf101","SNO","1","1","value","6","1","0","0","0","0","","","","","1","19400630","2","KAN05","KCM","l","regular","y"
"SNO194007072","mcalf101","SNO","1","1","value","6","0","0","1","0","0","","","","","","19400707","2","NOL01","CV9","l","regular","y"
"SNO194007270","mcalf101","SNO","1","1","value","6","0","1","0","0","0","","","","","","19400727","0","BAT01","IN8","w","regular","y"
"MEM194008010","mcalf101","SNO","1","1","value","","","","0","","0","0","","","","1","19400801","0","PBL01","MEM","w","regular",""
