"gid","id","team","b_lp","b_seq","stattype","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"NNS193410230","kingl102","ASD","1","1","value","4","1","2","0","0","0","0","0","","0","0","","0","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","kingl102","ASD","1","1","lower","4","1","2","0","0","0","0","0","","0","0","","0","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193410230","kingl102","ASD","1","1","upper","4","1","2","0","0","0","0","0","","0","0","","0","0","","","","","","","19341023","0","PIT06","NNS","L","exhibition","y"
"NNS193610010","kingl102","MLS","1","1","value","2","1","0","0","0","0","0","0","","0","2","","2","0","0","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","kingl102","MLS","1","1","lower","2","1","0","0","0","0","0","0","","0","1","","2","0","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"NNS193610010","kingl102","MLS","1","1","upper","2","1","0","0","0","0","0","0","","0","2","","2","0","","","","","","","19361001","0","DAV01","NNS","W","exhibition","y"
"MLS193610020","kingl102","MLS","1","1","value","3","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","kingl102","MLS","1","1","lower","3","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610020","kingl102","MLS","1","1","upper","3","0","0","0","0","0","0","0","","0","","","","0","","","","","","","19361002","0","DES01","NNS","L","exhibition","y"
"MLS193610041","kingl102","MLS","7","1","value","4","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","kingl102","MLS","7","1","lower","4","","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"MLS193610041","kingl102","MLS","7","1","upper","4","","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","1","DEN03","NNS","L","exhibition","y"
"NNS193610042","kingl102","MLS","7","1","value","3","0","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","kingl102","MLS","7","1","lower","3","","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"NNS193610042","kingl102","MLS","7","1","upper","3","","0","0","0","0","","0","","0","0","","","0","","","","","","","19361004","2","DEN03","NNS","L","exhibition","y"
"MLS193610070","kingl102","MLS","2","1","value","4","0","1","0","0","0","0","0","","0","0","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","kingl102","MLS","2","1","lower","4","0","1","0","0","0","0","0","","0","","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
"MLS193610070","kingl102","MLS","2","1","upper","4","0","1","0","0","0","0","0","","0","","","","0","","","","","","","19361007","0","DES01","NNS","L","exhibition","y"
