"gid","id","team","b_lp","b_seq","stattype","b_pa","b_ab","b_r","b_h","b_d","b_t","b_hr","b_rbi","b_sh","b_sf","b_hbp","b_w","b_iw","b_k","b_sb","b_cs","b_gdp","b_xi","b_roe","dh","ph","pr","date","number","site","opp","wl","gametype","box"
"BIR194003310","nixow102","BIR","","","value","","","","","","","","","","","","","","","","","","","","","","","19400331","0","JAC01","MEM","l","exhibition",""
"CAG194004142","nixow102","BIR","3","1","value","3","3","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400414","2","NOL01","CAG","l","exhibition","y"
"BIR194004211","nixow102","BIR","6","1","value","5","4","0","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400421","1","BIR01","BLG","l","exhibition","y"
"BIR194004212","nixow102","BIR","6","1","value","3","3","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400421","2","BIR01","BLG","w","exhibition","y"
"BLG194004281","nixow102","BIR","6","1","value","4","4","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400428","1","NSH02","BLG","l","exhibition","y"
"BIR194005121","nixow102","BIR","5","1","value","4","2","0","1","1","0","0","0","0","","0","2","","","0","","","0","","","","","19400512","1","BIR01","KCM","l","regular","y"
"BIR194005122","nixow102","BIR","5","1","value","3","3","1","2","0","1","0","","0","","0","0","0","","0","","","0","","","","","19400512","2","BIR01","KCM","w","regular","y"
"BIR194005130","nixow102","BIR","","","value","","","","1","","1","","","","","","","","","","","","","","","","","19400513","0","BIR01","KCM","w","regular",""
"BIR194005130","nixow102","BIR","","","lower","","1","","1","","1","","","","","","","","","","","","","","","","","19400513","0","BIR01","KCM","w","regular",""
"BIR194005170","nixow102","BIR","5","1","value","","","","","","","","","","","","","","","","","","","","","","","19400517","0","ANN01","SNO","l","regular",""
"BIR194005191","nixow102","BIR","5","1","value","4","3","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400519","1","BIR01","SNO","l","regular","y"
"BIR194005192","nixow102","BIR","5","1","value","3","3","1","3","1","0","0","","0","","0","0","0","","0","","","0","","","","","19400519","2","BIR01","SNO","w","regular","y"
"BIR194006021","nixow102","BIR","5","1","value","6","6","1","2","2","0","0","1","0","","0","0","0","","0","","","0","","","","","19400602","1","BIR01","MEM","l","regular","y"
"BIR194006022","nixow102","BIR","5","1","value","3","3","0","0","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400602","2","BIR01","MEM","l","regular","y"
"MEM194006091","nixow102","BIR","5","1","value","5","4","2","2","0","0","1","3","0","","0","1","","","0","","","0","","","","","19400609","1","MEM02","MEM","w","regular","y"
"MEM194006092","nixow102","BIR","5","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19400609","2","MEM02","MEM","l","regular","y"
"MEM194006100","nixow102","BIR","5","1","value","4","3","2","2","0","0","0","","0","","0","1","","","0","","","0","","","","","19400610","0","MEM02","MEM","w","regular","y"
"BIR194006231","nixow102","BIR","5","1","value","6","6","0","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400623","1","BIR01","CV9","l","regular","y"
"BIR194006232","nixow102","BIR","5","1","value","3","2","0","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400623","2","BIR01","CV9","w","regular","y"
"CV9194006280","nixow102","BIR","5","1","value","3","3","1","1","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19400628","0","ATL04","CV9","w","regular","y"
"CV9194006301","nixow102","BIR","5","1","value","4","4","1","2","1","0","1","4","0","","0","0","0","","0","","","0","","","","","19400630","1","ATL04","CV9","w","regular","y"
"CV9194006302","nixow102","BIR","5","1","value","3","3","1","2","1","1","0","","0","","0","0","0","","0","","","0","","","","","19400630","2","ATL04","CV9","l","regular","y"
"KCM194007040","nixow102","BIR","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400704","0","KAN05","KCM","l","regular","y"
"MEM194007141","nixow102","BIR","5","1","value","4","4","0","1","0","0","0","0","0","","0","0","0","","0","","","0","","","","","19400714","1","MEM02","MEM","w","regular","y"
"MEM194007142","nixow102","BIR","5","1","value","3","1","0","0","0","0","0","0","0","","1","1","","","0","","","0","","","","","19400714","2","MEM02","MEM","l","regular","y"
"MEM194007160","nixow102","BIR","","","value","3","3","","2","","","","","","","","","","","","","","","","","","","19400716","0","LRK02","MEM","w","regular",""
"CAG194007211","nixow102","BIR","5","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400721","1","CHI09","CAG","l","regular","y"
"BIR194008041","nixow102","BIR","5","1","value","4","2","0","0","0","0","0","","0","","0","2","","","0","","","0","","","","","19400804","1","BIR01","KCM","w","regular","y"
"BIR194008042","nixow102","BIR","5","1","value","3","3","1","1","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400804","2","BIR01","KCM","l","regular","y"
"BIR194008181","nixow102","BIR","8","1","value","4","3","2","1","0","0","0","","0","","0","1","","","0","","","0","","","","","19400818","1","BIR01","CAG","w","exhibition","y"
"BIR194008182","nixow102","BIR","8","1","value","2","1","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400818","2","BIR01","CAG","w","exhibition","y"
"BIR194009221","nixow102","BIR","5","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19400922","1","BIR01","BLG","l","exhibition","y"
"BIR194009222","nixow102","BIR","5","1","value","3","2","1","0","0","0","0","","0","","0","1","","","0","","","0","","","","","19400922","2","BIR01","BLG","w","exhibition","y"
"AST194010041","nixow102","AST","8","1","value","3","2","0","0","0","0","0","0","0","","0","1","","","0","","","","","","","","19401004","1","NOL01","NAS","l","allstar","y"
"BIR194104201","nixow102","BIR","6","1","value","4","3","0","0","0","0","0","0","0","","0","1","","","0","","","0","","","","","19410420","1","BIR01","NY5","l","exhibition","y"
"BIR194104202","nixow102","BIR","7","2","value","1","1","1","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410420","2","BIR01","NY5","w","exhibition","y"
"BIR194105041","nixow102","BIR","9","3","value","1","1","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410504","1","BIR01","NW2","l","exhibition","y"
"BIR194105042","nixow102","BIR","6","1","value","3","3","1","2","0","0","1","2","0","","0","0","0","","0","","","0","","","","","19410504","2","BIR01","NW2","w","exhibition","y"
"BIR194105111","nixow102","BIR","1","2","value","2","2","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410511","1","BIR01","KCM","l","regular","y"
"BIR194105240","nixow102","BIR","5","1","value","3","2","1","1","0","1","0","0","1","","0","0","0","","0","","","0","","","","","19410524","0","ANN01","JAX","w","regular","y"
"BIR194105251","nixow102","BIR","5","1","value","4","4","0","0","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410525","1","BIR01","JAX","w","regular","y"
"BIR194105252","nixow102","BIR","5","1","value","4","4","0","2","0","0","0","","0","","0","0","0","","0","","","0","","","","","19410525","2","BIR01","JAX","w","regular","y"
"KCM194106011","nixow102","JAX","4","1","value","5","4","1","1","1","0","0","1","1","","0","0","0","","0","","","0","","","","","19410601","1","KAN05","KCM","w","regular","y"
"KCM194106012","nixow102","JAX","4","1","value","3","3","0","2","0","0","0","1","0","","0","0","0","","0","","","0","","","","","19410601","2","KAN05","KCM","l","regular","y"
