"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"NY6194604070","hairh101","HOM","1","1","value","15","","","0","","0","0","","","","","19460407","0","COR01","NY6","l","exhibition",""
"NY6194604110","hairh101","HOM","1","1","value","","","","0","","0","0","","","","","19460411","0","DAL01","NY6","w","exhibition",""
"HOM194604210","hairh101","HOM","1","1","value","8","0","0","0","0","0","","","","","","19460421","0","WAS09","NY5","l","exhibition","y"
"NY5194604282","hairh101","HOM","1","1","value","21","","","0","","0","0","","","","1","19460428","2","NYC16","NY5","w","exhibition",""
"BLG194605052","hairh101","HOM","1","1","value","15","0","4","0","0","0","","","","","1","19460505","2","BAL14","BLG","l","regular","y"
"NW2194605140","hairh101","HOM","1","1","value","18","","","0","0","0","","","","","1","19460514","0","NWK04","NW2","t","regular","y"
"HOM194605191","hairh101","HOM","1","1","value","18","0","0","0","0","0","","","","","","19460519","1","WAS09","PH5","l","regular","y"
"HOM194605220","hairh101","HOM","1","1","value","6","0","0","0","0","0","","","","","","19460522","0","PIT06","NY5","w","regular","y"
"NW2194606180","hairh101","HOM","1","1","value","16","","","0","0","0","","","","","","19460618","0","NWK04","NW2","l","regular","y"
"NW2194606250","hairh101","HOM","1","1","value","8","","","0","0","0","","","","","1","19460625","0","NWK04","NW2","l","regular","y"
"NW2194606260","hairh101","HOM","1","1","value","3","","","0","","0","0","","","","","19460626","0","TRE01","NW2","l","regular",""
"HOM194607011","hairh101","HOM","1","1","value","9","0","0","0","0","0","","","","","","19460701","1","PHI11","NY6","w","regular","y"
"HOM194607042","hairh101","HOM","1","1","value","","","","0","","0","0","","","","1","19460704","2","PIT06","NY6","l","regular",""
"HOM194607120","hairh101","HOM","1","1","value","30","","","0","","0","0","","","","1","19460712","0","DAY03","BIR","t","exhibition",""
"HOM194607282","hairh101","HOM","1","1","value","3","0","","0","0","0","","","","","","19460728","2","WAS09","NW2","l","regular","y"
"HOM194608070","hairh101","HOM","1","1","value","27","0","1","0","0","0","","","","","1","19460807","0","ALT02","BLG","w","regular","y"
"PH5194608260","hairh101","HOM","1","1","value","24","0","0","0","0","0","","","","","1","19460826","0","LAN01","PH5","l","regular","y"
"HOM194609081","hairh101","HOM","1","1","value","27","","","0","","0","0","","","","1","19460908","1","WAS09","NY5","w","regular",""
"HOM194704271","hairh101","HOM","1","1","value","1","0","0","0","0","0","","","","","","19470427","1","WAS09","NY5","w","exhibition","y"
"HOM194705031","hairh101","HOM","1","1","value","1","0","0","0","0","0","","","","","","19470503","1","PIT06","NY6","l","regular","y"
"HOM194705241","hairh101","HOM","1","1","value","2","0","0","0","0","0","","","","","","19470524","1","PIT06","NY5","w","regular","y"
