"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","date","number","site","opp","wl","gametype","box"
"CB1192104300","dewis101","CB1","1","5","value","27","1","2","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","dewis101","CB1","1","5","lower","27","1","2","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192104300","dewis101","CB1","1","5","upper","27","1","2","0","0","0","0","19210430","0","COL04","CG1","L","regular","y"
"CB1192105010","dewis101","CB1","1","5","value","33","5","1","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","dewis101","CB1","1","5","lower","33","5","1","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"CB1192105010","dewis101","CB1","1","5","upper","33","5","1","0","0","0","0","19210501","0","COL04","CG1","T","regular","y"
"IN4192105090","dewis101","CB1","1","5","value","24","1","3","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","dewis101","CB1","1","5","lower","24","1","3","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"IN4192105090","dewis101","CB1","1","5","upper","24","1","3","0","0","0","0","19210509","0","IND11","IN4","L","regular","y"
"SLG192106290","dewis101","CB1","1","5","value","24","1","0","2","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","dewis101","CB1","1","5","lower","24","1","0","2","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"SLG192106290","dewis101","CB1","1","5","upper","24","1","0","2","0","0","0","19210629","0","STL11","SLG","L","regular","y"
"CB1192107090","dewis101","CB1","1","5","value","","1","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","dewis101","CB1","1","5","lower","","1","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
"CB1192107090","dewis101","CB1","1","5","upper","","1","0","0","0","0","0","19210709","0","COL04","DT1","W","regular","y"
