"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194004050","hickj108","HOM","1","1","value","1","","","0","0","0","","","","","","19400405","0","ORL01","CV9","w","exhibition","y"
"CV9194004150","hickj108","HOM","1","1","value","6","","","0","","0","0","","","","1","19400415","0","JKV01","CV9","w","exhibition",""
"CV9194004160","hickj108","HOM","1","1","value","15","","","0","","0","0","","","","1","19400416","0","JKV01","CV9","w","exhibition",""
"HOM194005122","hickj108","HOM","1","1","value","3","","","0","0","0","","","","","1","19400512","2","WAS09","NY6","w","regular","y"
"HOM194005180","hickj108","HOM","1","1","value","3","0","0","0","0","0","","","","","","19400518","0","HRB01","BLG","l","regular","y"
"HOM194007020","hickj108","HOM","1","1","value","18","","","","0","0","","","","","","19400702","0","BUF06","BLG","l","regular","y"
"HOM194007120","hickj108","HOM","1","1","value","21","0","0","0","0","0","","","","","1","19400712","0","HRB01","BLG","l","regular","y"
"MEM194104202","hickj108","NY6","1","1","value","","","","0","","0","0","","","","1","19410420","2","MEM02","MEM","t","exhibition",""
"HOM194105242","hickj108","NY6","1","1","value","12","0","0","0","0","0","","","","","1","19410524","2","PIT06","HOM","l","regular","y"
"NY6194106250","hickj108","NY6","1","1","value","7","0","0","0","0","0","","","","","","19410625","0","HRB01","NW2","l","regular","y"
"NY6194107110","hickj108","NY6","1","1","value","12","0","1","0","0","0","","","","","1","19410711","0","YOR03","HOM","l","regular","y"
"HOM194107160","hickj108","NY6","1","1","value","18","","","0","","0","0","","","","","19410716","0","COL05","HOM","l","regular",""
"HOM194108050","hickj108","NY6","1","1","value","24","","","0","","0","0","","","","1","19410805","0","POR01","HOM","l","exhibition",""
"NW2194108080","hickj108","NY6","1","1","value","16","0","2","0","0","0","","","","","1","19410808","0","RED01","NW2","w","regular","y"
"HOM194109020","hickj108","NY6","1","1","value","","","","0","","0","0","","","","","19410902","0","WAP01","HOM","l","exhibition",""
