"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"ATN193804240","greej108","ATN","1","2","value","27","3","1","0","0","0","0","0","2","1","1","19380424","0","ATL04","HOM","l","exhibition","y"
"MEM193805011","greej108","ATN","1","2","value","30","","","","","","","","","","1","19380501","1","MEM02","MEM","l","exhibition",""
"MEM193805012","greej108","ATN","1","2","value","","","","","","","","","","","1","19380501","2","MEM02","MEM","l","exhibition",""
"KCM193806070","greej108","ATN","1","2","value","24","","","","","","","","","","1","19380607","0","OKC01","KCM","l","regular",""
"MEM193806280","greej108","ATN","1","3","value","24","10","","","","","","","","","1","19380628","0","MEM02","MEM","l","regular","y"
"MEM193806290","greej108","ATN","1","2","value","27","","","","","","","","","","1","19380629","0","LRK02","MEM","l","regular",""
"CAG193808130","greej108","ATN","1","2","value","24","","","","","","","","","","1","19380813","0","CHI09","CAG","l","regular",""
"CAG193808150","greej108","ATN","","2","value","27","","","","","","","","","","1","19380815","0","CHI09","CAG","w","regular",""
"KCM193808230","greej108","ATN","","2","value","27","","","","","","","","","","1","19380823","0","OKC01","KCM","w","regular",""
"MEM193809180","greej108","ATN","1","2","value","24","2","0","0","0","0","0","0","1","0","1","19380918","0","MEM02","MEM","l","lcs","y"
"MEM193809190","greej108","ATN","1","2","value","14","3","0","1","0","0","0","0","0","0","0","19380919","0","MEM02","MEM","l","lcs","y"
"CAG193905211","greej108","KCM","1","2","value","24","5","","0","0","0","0","","","","1","19390521","1","CHI09","CAG","l","regular","y"
"CAG193905220","greej108","KCM","1","2","value","45","","","0","","0","","","","","1","19390522","0","CHI09","CAG","w","regular",""
"KCM193905260","greej108","KCM","1","2","value","27","5","1","0","1","0","0","0","0","1","1","19390526","0","DES01","ATN","w","regular","y"
"KCM193905281","greej108","KCM","1","2","value","27","4","1","0","0","0","0","0","0","0","1","19390528","1","KAN05","ATN","w","regular","y"
"KCM193905282","greej108","KCM","1","2","value","21","5","0","0","0","0","0","0","1","0","1","19390528","2","KAN05","ATN","w","regular","y"
"KCM193905301","greej108","KCM","1","2","value","21","10","1","1","0","0","1","1","3","0","1","19390530","1","KAN05","CV9","l","regular","y"
"KCM193906042","greej108","KCM","1","2","value","18","4","1","0","0","0","0","0","0","0","1","19390604","2","KAN05","SSA","w","regular","y"
"SSA193906060","greej108","KCM","1","2","value","27","","","0","","0","","","","","1","19390606","0","STL13","SSA","w","regular",""
"MEM193906140","greej108","KCM","1","2","value","","2","","0","0","0","0","","","","","19390614","0","WIC01","MEM","l","regular","y"
"CV9193906182","greej108","KCM","1","2","value","","6","1","0","0","0","0","","","","","19390618","2","CLE07","CV9","l","regular","y"
"TLC193906200","greej108","KCM","1","2","value","27","","","0","","0","","","","","1","19390620","0","LIM01","TLC","w","exhibition",""
"SSA193906251","greej108","KCM","1","2","value","24","2","2","0","0","0","0","","","","1","19390625","1","CLE06","SSA","l","regular","y"
"KCM193907021","greej108","KCM","1","2","value","27","9","0","0","0","0","0","0","1","0","1","19390702","1","KAN05","CAG","w","regular","y"
"KCM193907022","greej108","KCM","1","2","value","15","5","1","0","0","0","0","0","1","1","1","19390702","2","KAN05","CAG","w","regular","y"
"CAG193907041","greej108","KCM","1","2","value","27","4","0","0","0","0","0","0","2","1","1","19390704","1","CHI09","CAG","w","regular","y"
"CAG193907042","greej108","KCM","1","2","value","","","","0","","0","","","","","1","19390704","2","CHI09","CAG","l","regular",""
"KCM193907070","greej108","KCM","1","2","value","27","11","1","1","0","0","0","","","","1","19390707","0","DES01","SSA","l","regular","y"
"KCM193907080","greej108","KCM","1","2","value","27","0","0","0","0","0","0","0","0","1","1","19390708","0","MAN01","SSA","w","regular","y"
"KCM193907091","greej108","KCM","1","2","value","27","7","2","0","0","0","2","0","2","0","1","19390709","1","KAN05","SSA","l","regular","y"
"KCM193907092","greej108","KCM","1","2","value","21","3","1","0","0","0","0","0","2","1","1","19390709","2","KAN05","SSA","l","regular","y"
"KCM193907100","greej108","KCM","1","2","value","27","","","0","","0","","","","","1","19390710","0","SCI02","SSA","w","exhibition",""
"KCM193907142","greej108","KCM","1","2","value","27","","","0","","0","","","","","1","19390714","2","WIN01","CAG","w","exhibition",""
"CAG193907190","greej108","KCM","1","2","value","27","7","2","0","0","0","0","1","0","0","1","19390719","0","REG01","CAG","w","regular","y"
"KCM193907200","greej108","KCM","1","2","value","27","12","1","0","0","0","0","1","0","0","1","19390720","0","REG01","CAG","w","exhibition","y"
"CAG193907210","greej108","KCM","1","2","value","24","7","2","0","0","0","0","0","0","2","1","19390721","0","REG01","CAG","l","regular","y"
